consumer_id,opened_email
28795053510,0
2878287354,0
28777613510,0
2876351355,0
2874913352,0
2874500353,0
28731693510,0
2872773359,0
28723463510,0
2871523356,0
2869667353,0
2867731352,0
28674723510,0
28671753514,0
28669943510,0
2863788351,0
28593163516,0
28570083510,0
28568103510,0
2856537355,0
2854847358,0
28535503510,0
2851730356,0
2850030354,0
2848594352,0
2847702359,0
28443503517,0
28415713515,0
2840963354,0
2840543352,0
2839806355,0
2838793354,0
2838649353,0
2834863352,0
2831435357,0
28285583510,0
2824222351,0
28230273512,0
28210233512,0
28191983513,1
2817927355,0
28153743516,0
28114683516,0
28097483511,0
28075463513,0
2807034351,0
28052523511,0
28050543517,0
28039133510,0
2800981359,0
2799452351,0
27989503515,0
27988993513,0
27986603515,0
27966803516,0
2791999355,0
27906333517,0
2788937356,0
2788814357,0
2788579355,0
2788012355,0
2786605353,0
2786452356,1
2786445351,0
27855233513,0
2782973352,0
2780139359,0
27795603513,0
27766063510,0
2771045354,0
2770444353,0
27702913514,0
27685713511,0
27671783516,0
2767031352,0
2764412358,0
27567693512,0
27544203512,0
27535223515,0
27468523514,0
2744483352,0
2743813356,0
2743134359,0
2742717357,0
27403863510,0
2740324359,0
2739199356,0
2737539359,0
2737508358,0
2737270359,0
2735290352,0
2732824359,0
2732169353,0
2731308351,0
2729565359,0
2727929355,0
2725512353,0
2724058359,0
2722078356,0
27219103511,1
2718866357,0
2717227352,0
2714431358,0
2712802352,0
2711645352,0
27046613510,0
27044633511,0
27043643517,0
2702438359,0
2701288353,0
2700625358,0
2697314359,0
2697031356,0
26966693513,0
26962943516,0
2694214357,0
2693798353,0
2693408355,0
26933783515,0
26927913512,0
2691787353,0
26914663511,0
2691312351,0
26910843510,0
26895933513,0
2688275356,0
2688053351,0
26860043513,0
2684918353,0
26835153510,0
2681771359,0
2679013355,0
2678566355,0
26769993516,0
2676708359,0
2675763351,0
2674568355,0
2674421358,0
2673097359,0
2672281352,0
2672007356,0
26704543516,0
2670263359,0
26697003513,0
2669427355,0
2666839352,0
26649033511,1
26641563510,0
2660431358,0
26600113514,0
26579053517,0
2657714356,0
26515903510,0
26502273513,0
2648798355,0
2648439359,0
2647883356,1
26469543510,0
2646756353,0
26458033514,0
26455063514,0
26437863517,0
26433593510,0
2642840359,0
26424683516,0
2642420357,1
26414303510,0
26412183515,0
2640020356,0
26376003512,0
2637174356,0
26363063517,0
2634036352,0
26337183514,0
2633558356,0
2631912357,0
2629667355,0
2629544354,0
26281583512,0
2626871353,0
2624785352,0
2624747353,0
26247303513,0
26243893512,0
26231603510,0
26229963517,0
26226753516,0
26217773515,0
26208313516,0
26203053510,0
26199343514,0
2616353353,0
2616186359,0
2615523357,0
2612256352,0
2609355359,0
26066993514,0
26062313512,0
2605050355,0
2604824359,0
26034213515,0
2601342352,0
25993733515,0
25988713517,0
25915683513,0
2591094359,0
25904863510,0
2589145359,0
2588209353,0
2587691357,0
25867003516,0
2586427357,0
25852223515,0
25826723513,0
2576817352,0
25767323516,0
2571904352,0
2570471357,0
2569970353,0
2565507356,0
2564661355,1
2563565354,0
25627803515,0
25606493514,0
25587453512,0
25563453512,0
25558673514,0
2553498354,0
25511113513,0
2545424354,0
25441993510,1
25434513515,0
2543284352,0
25418223510,0
25385253514,0
25384883510,0
2537481352,0
25351593511,0
2531366359,0
2529783352,0
2529295351,0
2528427358,0
25218243516,0
25174213511,0
25096313510,0
25026253517,0
2501352359,1
24954463515,0
2493633359,0
2490342358,0
24901753512,0
2488356355,0
2488059359,0
2481616358,1
2480961358,0
24781733510,0
2474922357,0
2474359353,0
2469584353,0
2462929358,0
2461854358,0
2461335353,0
2460109355,0
2459868359,0
2454665353,0
2454283359,0
24529443516,0
24510393515,0
24506053514,0
2450193351,0
24484973512,0
2447834351,0
24458613513,0
2440903355,0
2440569352,0
2439488352,0
2436067356,1
2435558358,0
2434148351,0
2430843357,0
2430416355,0
2426976353,0
2426914359,0
24253063515,0
2424538352,0
2423906354,0
2422756352,0
2418506354,0
2414515359,0
2413235358,0
24112173511,0
24106783517,0
24081013513,0
24057113516,0
24053393515,0
2404448356,0
2404288353,0
24028263517,1
2399584353,0
2398822353,0
23942133510,0
23913423514,0
2389318359,0
23886183511,0
2386218359,0
23854403513,0
23839893511,0
23833783517,0
2382449357,0
2380261352,0
23772093511,0
2373409359,0
2373232353,0
2372778359,0
23710473510,0
2371023353,0
23688873517,0
2368757352,0
2368627358,0
23684983512,0
2368122352,0
2365183352,0
23650533517,0
23647353513,0
2364278353,0
2363189355,0
23607443515,0
2360454359,0
2360126355,0
23596013517,0
23584513514,0
2358352353,0
2357218359,0
2357195352,0
2357058359,0
23566863510,0
2356655352,0
2356624359,0
23565253515,0
2356303359,0
2355641353,0
2355337357,0
2353333359,0
23518963513,0
23518653512,0
2351728359,0
2350738352,0
23504313511,0
23499233511,0
23495413513,0
23494423513,0
23493123517,0
2349220352,0
23491763516,0
2348575355,0
2345871352,0
23454993515,0
2345444356,0
2344881359,0
2343570353,0
2343389351,0
2341361353,0
2338095352,0
23373263510,0
23369783513,0
23352613513,0
23350183510,0
2333908351,0
23333973514,0
2332987357,0
23323383513,0
2331348352,0
2330747352,0
2330549357,0
2328652355,0
2327303353,0
2326085359,0
23257743511,0
23249373517,0
23246093512,0
2323527358,0
2321424355,0
2320618351,0
2318868352,0
2318592353,0
2317267357,0
2315232354,0
23146243516,0
23142283510,1
2313665357,0
23127293513,0
2308999359,0
2308746352,0
23066363510,0
2305820352,0
2305608353,0
2305585353,0
2305493359,0
2303345354,0
2302317352,0
2301587354,0
23011053513,0
2300931359,0
2300207359,0
22999143510,0
2299792352,0
22985353514,0
22983753517,0
2298054353,0
2297620353,0
22975523510,0
2297026355,0
2296388356,0
22961733510,0
22951213517,0
22948033515,0
2294117353,0
2293356353,0
2290409359,0
2286617351,0
22786503511,0
2278629351,0
22765953513,0
2274133356,0
2273525351,0
2271859351,0
2271293352,0
22659643516,0
22656433517,0
22640283516,0
2262062359,0
2261034357,0
2260273352,0
2258812352,0
2257648353,0
22527043512,0
2250724351,0
2250700358,0
22486603512,0
2248288358,0
2247502352,0
22455393512,0
2245461355,0
22447303511,0
2243382355,0
2242088359,0
22416923514,0
2240671351,0
2239163352,0
2238036353,0
2237527351,0
2236735355,0
2231679352,0
2231471353,0
22305733510,0
22298673513,0
22293483512,0
2228013359,0
2227733359,0
2225005352,0
2224824355,0
22220973510,0
2218298351,0
2217598357,0
22146583513,0
2212845353,0
22078413515,0
2207612353,0
22056703510,0
22055193513,0
22039423516,0
2202303359,0
2202242359,0
22004773510,0
22000713513,0
2196916351,1
21963433515,0
2192222356,0
2191607359,0
2191089359,0
21908843513,0
2190396352,0
21899563515,0
21878603513,0
2187853351,0
2186399359,0
21856683515,0
21845793516,0
2184456358,0
2183831359,0
2183343356,0
2183114359,0
21822233516,0
21816913513,0
2181455351,0
21813563513,0
2179513359,0
2179094351,0
21782953512,0
21778543512,0
21772813510,0
21719373511,0
2171319357,0
21692243512,0
2168906352,0
2167794351,0
21673363510,0
2164366352,0
2163376359,0
21623003516,0
21610753510,0
2160030354,0
2158914353,0
21577643516,0
21574743512,0
21562173513,0
21549233516,0
2151892355,0
2151663356,0
2149820351,0
21495163511,0
21488093512,1
21483353516,0
2147932359,0
21443373517,1
2143682359,0
2143606359,0
2142425353,0
2139401359,0
2138862353,0
2138770358,0
21379403513,0
2136561352,0
21362263515,0
21353803514,0
2134772352,0
2132808354,0
2132372355,0
2131801353,0
21311223517,0
21301183510,0
2129198359,0
21286413515,0
2128108358,0
21270263516,0
2126869353,0
21260123515,0
21258793513,0
2122717358,0
21220213512,0
2121239352,0
2120843359,0
2120393353,1
21178983513,0
2115498357,0
21133713512,0
21130053514,0
2112688353,0
2110097353,0
2109367355,0
2106663351,0
21063733510,0
21061203510,0
2105642359,0
21048123517,0
2104713353,0
2103815353,0
21031053515,0
21024503517,0
2102283353,0
21005623514,0
2099392353,0
2099378353,0
2098104352,0
20978483512,0
20978243515,0
2096612353,0
2094366355,0
2094045355,0
2093109353,0
20917853512,0
20914333511,0
20914193516,0
2090481352,0
2089973358,0
20883343511,0
2088327358,0
20868043514,0
2086217356,0
2085937357,0
2085531353,0
2084183357,0
20816013515,0
20801613512,0
2077932353,0
20768673510,0
20761883514,0
20761713514,0
2075846352,0
2074856355,0
20746343511,0
2073316353,0
2072791355,0
20726093510,0
20718623517,0
2071558355,0
2067513353,0
2066547352,0
20625563514,0
2060781352,0
20600023516,0
2058900359,0
20561043516,0
20555273517,0
20501403513,0
2049632356,0
20494963514,0
20487033513,0
20442933513,0
2044125352,0
2042329359,0
20414523510,0
20391453515,0
2038278356,0
20373013517,0
20363423510,0
20342493517,0
20340583513,0
20335013510,0
2032948355,0
2031507352,0
2031163351,0
2030616355,0
2030296355,0
20300813515,0
2028767352,0
2028705354,0
20281183516,0
20280573511,0
20277153512,0
20262063511,0
2025926359,0
20256503510,0
2024653355,0
2023977353,0
20237313513,1
2023243359,0
2022222353,0
2021669359,1
20211263511,0
20206173516,0
20200683511,0
20190863513,0
2016795351,0
2016597353,0
2014012352,0
20107933516,0
20097803510,0
20093463516,0
2009124353,0
20086773512,0
2008417355,0
2008097357,0
2007847352,0
20078233513,0
2007571353,0
20075193513,0
2007502353,0
2007151351,0
2006826352,0
20063213510,0
2006031352,0
2005652351,0
2005607352,0
2004280358,0
20042423511,0
2004020351,1
20039623510,0
2003092354,1
2002729359,0
2001241357,0
20007633516,0
20004593512,0
20003363513,0
1998993357,0
19989483515,0
1997415352,0
1995527352,0
1995121355,1
1991871353,0
19907203512,0
1990140357,0
19866933513,0
19866483513,0
19848423514,0
19847983514,0
19814763511,0
19803183517,0
19756663510,0
19737613512,1
19732973511,0
19668553517,0
19635713516,0
19632053515,0
1962932352,0
19627583510,0
19618293510,0
1961553355,0
19609763517,0
1960563351,0
19577233510,0
19559583513,0
1954395355,0
1953428359,0
19515233515,0
19496433515,0
1949261353,0
19453553512,0
19448153516,0
19444023515,0
1943962353,0
1942897351,0
19423923512,0
19416163511,0
1939569351,0
1932324356,0
1927115353,0
19267293510,0
19208023515,0
19205813513,0
19177723512,0
19158223517,0
1915198352,0
1911220355,0
1910865352,0
1909616352,0
1904062353,0
1902969355,0
19027783517,0
19004603514,0
1899917353,1
18992453512,0
1896220356,0
1894325351,0
1894134352,0
18932503515,0
18923383513,0
1890266357,0
1889697352,0
1887457353,0
18873723510,0
1885491351,0
1885354358,0
1884586351,0
1883985356,0
1883374353,0
1881738351,0
1880571359,0
1879490353,0
18782403516,0
18776493514,0
1877335359,0
18756143511,0
18748223510,0
1872040352,0
1870466351,0
1866803359,0
18667043510,0
1865653359,0
1864342352,0
18631303513,0
1860702354,0
1860108357,0
1859300357,0
1852349355,0
18473213512,0
18464303512,0
1846331351,0
1845280359,0
18449863514,0
18444673517,0
1841275352,0
1840735356,0
1839968351,0
1839586356,0
18391803511,0
18387633516,0
1837766359,0
18359393511,0
1835625359,0
1834956353,0
1828825359,0
1828726355,0
1826234351,0
1826173359,0
18261353515,1
18250463512,0
18209593517,0
1820645353,0
1820072358,0
18178363513,0
1817690359,0
1814446358,0
1813944352,0
18129613513,0
18122993512,0
1812275355,1
1811506357,0
1811285351,0
18108133516,0
1809985353,0
1809657352,0
1803761353,0
18029933515,0
1802856352,0
18011253514,0
1798494353,0
1796407357,0
1794854356,0
17946013516,0
1792348353,0
17916243517,0
1787788354,0
1787498351,0
1787061352,0
17862003510,0
1785401352,0
1783834359,0
1781175358,0
17791723514,0
1779158353,0
1778625355,0
1776447358,0
1776157358,0
17748493510,0
17747953511,0
1774689357,0
17744433513,0
1772579355,0
1772036351,0
17711693511,0
17695483511,0
1766967351,0
1766745356,0
1764284353,1
17634093510,0
1760439353,0
17565863510,0
1753660357,0
1752861353,0
17513383512,0
17512223512,0
17511163510,0
1749052352,1
17482533516,0
1743944354,0
17435243516,0
17420533513,0
17411313513,0
17408993511,0
17393123514,0
1735710353,0
1735482359,0
17301283515,0
17269233517,0
1718706354,0
1713770355,0
1713152352,0
1711813354,0
1711462355,0
17096743510,0
17083633512,0
1708066352,0
17076943512,0
1706857351,0
1703306351,0
17024773516,0
17022483512,0
1701739351,0
1701500354,0
16999823512,0
16970013514,0
1695397352,0
1695144353,1
1694437352,0
16924193510,0
1692167359,0
1691023352,0
1690576352,0
1688313352,1
1688139356,0
1684742351,0
1684636357,0
1684339359,0
16821513514,0
1681680354,0
16776453512,0
1674460353,0
1671001358,0
1670066359,0
1668704353,0
16677693516,0
1666441355,0
1666427351,1
16660213513,0
16644233511,0
16632043516,0
16600503515,0
16594123516,0
1658705353,0
16569783513,0
1656749355,0
16561763514,0
1655582358,0
1653540352,0
1651829353,0
1651072357,0
16508533517,0
1650396358,0
16498953514,0
16496043515,0
1648508353,0
1648256352,0
1647082359,0
16469623517,0
1645606352,0
16454913514,0
1642155358,0
16420183514,0
1640731358,0
1640632353,0
1640625359,0
1639179352,0
16391003511,0
16371133511,0
1635126356,0
16340753513,0
16313953516,0
16313333510,0
1630602356,0
1630176359,0
1628609353,0
16277013514,0
16264693512,0
16241203513,0
16239943515,0
1623215352,0
1621488353,0
1621082357,0
1617641353,0
16167363517,0
16154703511,0
16137283516,0
1610321353,0
1608267353,0
1606768352,0
1606348353,0
16062703515,0
16049553514,0
1603910358,0
1603903359,0
1603446359,0
1603378352,0
1603354352,0
1600643353,0
15972193513,0
1593297352,0
1592955353,0
15926033516,0
15902583513,0
1589276354,0
15887293516,0
15883473514,0
15881703517,0
1587043353,0
15857803513,0
15840353516,0
15836013514,0
1581362355,0
15790313512,0
15786763510,0
15785083514,0
1576214353,0
1575507351,0
15749683515,0
1574012357,0
1573176351,0
15731523513,1
15716083512,0
15700833512,1
1569827358,0
15686913510,0
1568264353,1
1567649351,0
1566659359,0
1566222352,0
1565065353,0
15649763513,0
1564341359,0
15632383510,0
15623303517,0
1560756359,0
1560626351,0
15585483511,0
15579543513,0
15571383515,0
15569713514,0
1556193356,0
1555974359,0
1554007357,0
15539323516,0
15525913514,0
15516173517,0
1550832355,0
15501393510,0
15491403513,0
15484023514,0
1547856356,0
1547528352,0
15475113511,0
15453643511,0
1545319355,0
1545043357,0
1543773352,0
15433393510,0
1543179352,0
15426153511,0
1541571359,0
15401543514,0
1539325357,0
15373693514,0
1535174353,0
1534429352,0
1533880359,0
1533231352,0
15329373510,0
1532630352,0
15310463511,0
1530735359,0
15275823510,0
1526967352,0
1523003352,0
1521856353,0
1521825359,0
1521429351,0
15212143510,0
1521122359,0
1519464359,0
1516128352,0
1515244358,0
15123733516,0
1510621354,0
1509885353,0
1509519359,0
15095023517,1
15012853514,0
14973663512,0
14971683515,0
14912103513,0
14907703517,0
1488982353,0
1488388358,0
1487572354,0
1487435359,0
1487411359,0
1486872352,0
1486544359,0
1486216354,0
14852333517,0
14849843514,0
14835433511,0
1483468352,0
14787853510,0
1478518358,0
1478419351,0
14781293517,0
14780823515,0
1477474358,0
1476682359,0
14750743517,0
1474787354,0
14738963514,0
1473773352,0
1471694356,0
1470826354,0
14664853517,0
1465051356,0
14630643512,0
1462982351,0
14627223515,0
14620503516,0
1460988356,0
14588003513,1
1457940355,0
14570943514,0
14466473517,0
14461353510,0
14404783510,0
1437201351,0
1437041356,0
1436860356,0
1435658357,0
14352383511,0
1433807353,0
14336473511,0
14335313515,0
14333023516,0
14313393513,0
14289403517,0
14245533516,0
14243173512,0
14226413510,0
1418231357,0
14177843515,0
14148203517,0
14146083514,0
14144933511,0
1414462357,0
14139603510,0
1412482357,0
14117513510,0
1411683359,1
1411522355,0
1408713352,0
14060543512,0
14039163510,0
1402551352,0
1400397359,0
1400120356,0
13988923512,0
1398496357,0
1398335353,0
1397741359,0
13971303513,0
13967683516,0
1396713359,0
13947193512,0
13945353515,0
1392692356,0
1391732352,0
13912513516,1
13906673515,1
1389401358,0
1387490359,0
13861033511,0
1385762353,0
1385618351,0
1383904353,0
1383751356,0
1383645351,0
1378818354,0
1378603354,1
1377552352,0
13738443510,0
1372953355,0
13714753517,0
1371390356,1
1369960352,0
13680003513,0
13671573512,0
1365832352,0
13647983511,0
1364774357,0
1361384353,0
13612093510,0
1360707352,0
13579293512,0
13535013517,0
1350876352,0
1350838354,0
13482243515,0
1347319358,0
1347043353,0
1345469352,0
1345155353,1
1344578353,0
1343106351,0
13392223512,0
1336320353,0
1336252351,0
13362143517,0
13362073514,0
13350643513,0
1335002358,0
1333619355,0
13309533516,0
1329544351,0
1326727359,0
1326178354,0
13245563510,0
1324297351,0
1322101355,0
13218903511,0
1321753357,0
13216923510,0
13203503510,0
13183403513,0
13181043510,0
13176953512,0
13162923517,0
1312706351,0
1312584351,0
13120893510,1
1311808359,0
1311167359,0
1310283358,1
13102693513,0
1309799352,0
1306125352,0
13060573513,0
13050743513,0
1303438359,0
1302745354,0
13021583516,0
13014343513,0
1300758359,0
1298079359,0
12976903513,0
12970033513,0
1296907354,0
12968083514,0
1296198351,1
12949893513,0
1293241353,0
12931593514,0
1292190355,0
1291902354,1
1290585352,0
1289602358,0
12879293512,0
1286359359,0
1286199359,0
12853903516,0
12853693517,0
1284355352,0
1281910353,0
12814603514,0
12812623512,0
1278576355,1
1274936351,0
1274776352,0
12744623511,0
1274226353,0
12712183514,0
12712013513,0
1270006358,0
1266245357,0
1263701358,0
1261615352,0
1261264359,0
12612333513,0
12603353515,0
12602673513,0
1259940359,1
1259285353,0
12591863517,0
12580663516,0
1257922359,0
12570073513,0
12549383515,0
12537573510,1
12517773510,0
1250169357,0
12491943513,0
12481043514,0
1247657355,0
12472823514,0
1246612354,0
1243758359,0
1241167353,0
12384883510,0
1237054353,0
1236606356,0
1235920359,0
12356783517,0
12355173513,0
1234985359,0
1234213353,0
1233797352,1
12337043516,0
12332923511,0
1232233353,0
12311823516,0
1230024352,1
12298203510,0
1228809359,0
1226713356,0
12266383512,0
12260033510,0
1224313359,1
12239103510,0
1223330352,0
12218623517,0
12217873514,0
12205993510,0
1220582358,0
12191803510,0
1217759351,0
12152813510,0
12089003514,0
12085043514,0
12078803515,0
12050533512,0
12036223517,0
12021993512,0
1200768354,0
12004233513,0
1200201355,0
11989283513,0
1198614359,0
1198393356,0
11962213511,0
1195873351,0
1195057359,0
1194975356,0
1194937352,0
11940293512,0
11939543510,0
1193695356,1
11932133512,0
11918133517,0
11915233510,0
11904583510,1
1189704356,0
1189186358,0
1187892355,0
1187175355,0
1186574358,0
1185898351,0
1185089359,0
11843343516,0
1183474355,0
1181654352,0
1181425356,0
1180480354,0
11800913516,0
1179668358,0
11786473514,0
11782893515,0
11775273512,0
1176483357,0
1176353357,0
11748613515,0
1174717359,0
1174441353,0
11742433510,0
11739943510,0
11729663510,0
1172515357,0
1172324352,0
11721953513,0
11714883517,0
1170795352,0
1170429353,0
1169638353,0
1169171352,0
1168716356,0
1168556353,0
1167641359,0
1167214359,0
11669583515,1
11666683510,0
1166446357,0
11661943514,0
1166118357,0
11637973513,0
1162332357,0
1160598351,0
1160123351,0
1159981355,0
11595613510,0
1159080357,0
1156669358,0
1155600352,1
11549863517,0
1154788352,0
1154436359,0
1154351354,0
1154054359,0
1152838351,0
1152821353,0
11520983515,0
1151480352,0
1149784354,0
11493573512,0
11491803516,0
1148770353,0
11481903514,0
1147889352,0
1147445353,0
1147360353,0
1146615352,0
1146202353,0
11459223514,0
11457793517,0
1143942351,1
1142983351,0
11421123514,0
1141696359,0
11414123515,0
1141337351,0
11410473510,1
1140736352,0
11402003512,0
1139983351,0
11396623514,0
11393413514,0
1139211352,0
11391293514,1
11374393511,0
1137057351,0
11367393516,0
1135299353,0
11337763513,0
11335783516,0
1132984351,1
11329083511,0
11326013517,0
11316423514,0
1131550359,0
11311853512,0
11293283515,1
1129151352,0
11283453512,0
11281783514,0
1127898353,0
1127522351,0
1127386355,0
1126884353,0
1126013356,1
1125375352,0
1124262353,0
1116717353,0
1116250356,0
1111774359,0
11109203512,0
1110609351,0
11096583513,0
11094503510,0
1108743355,1
1107173352,0
1106893351,0
1106800359,0
1106589353,0
1105315351,0
1105148359,0
1104264357,0
1103946359,0
1098600351,0
1098044351,0
1097290351,0
10969103515,0
1094855354,0
10928063515,0
1092165351,1
10910693515,0
10908713514,0
1090345352,0
10899813514,0
10887793517,0
1087482353,0
10866763511,0
1086652358,0
10863243512,0
10861023511,1
10841463511,0
1083019354,0
1082241351,0
1082029357,0
10814733515,0
1081091357,0
10801933511,0
10784803513,0
10780153510,0
1077599352,0
10771483514,0
10769433513,0
1075052357,0
1074154359,0
1073812354,0
10717953516,0
10708423517,0
1070651351,0
1068108359,0
1067453352,0
10666923513,0
1065640359,0
10649713512,0
1064414352,0
1062144358,0
1062090354,0
1060836352,0
1058703354,0
10581783516,0
1057812352,0
1057461359,0
10567783515,0
1052916357,0
1052626353,0
1052374352,0
10521143517,0
1051957351,0
10504793517,0
10480253514,0
10479743510,0
1047547352,0
10469773511,0
1046724353,0
10459633513,1
1045444355,0
1045406354,0
1044874352,0
1044546351,0
1042719351,0
1042467357,0
1042047359,0
1041804359,0
1041781357,0
1040616355,0
10388043516,1
1038590353,0
10343323512,0
1033625359,0
1033168356,0
1033144355,0
1031607351,0
10308393517,0
10294993511,0
10291783514,0
1028331352,0
1026337358,0
1024432355,0
1023879355,0
1023831352,0
10198583510,0
1019452356,0
1019032352,0
10186393515,0
10180803517,0
1017632359,0
10162223513,0
1016055357,0
10152633510,0
1015133359,0
1014006355,0
10125383512,0
10124843514,0
1011753352,0
10116613515,0
10115483510,0
1011425353,0
1011265355,1
10112343512,0
1010381351,0
10084013515,0
10080433515,0
1007954352,0
1007237359,0
10069263515,0
1006889358,0
10057693517,0
10052953510,0
1005073358,0
10037413510,0
10036283513,0
10020893515,0
1001976354,0
10007403514,0
9991133512,0
998499356,0
9983693510,0
9983453517,0
9982533513,0
9981163514,0
9980793516,0
997256355,0
997232355,0
9970343513,0
9970103510,0
9969833514,0
996709352,0
996396351,0
996167354,0
995849351,0
991247359,0
991148351,0
9911173515,0
987776357,0
986168353,0
9857893512,0
985765352,0
984676354,0
980562357,0
979238352,0
9749123516,0
971874356,0
970846355,0
9704023510,0
969635353,0
9696113510,0
969154352,0
9677473514,0
9676863515,0
966511351,0
9657813512,1
963466351,0
962674352,0
962452358,0
962261353,0
961349359,0
961332352,0
958776354,0
958004351,0
9578093513,0
957700357,0
957670355,0
9576323514,0
957540351,0
9557753513,0
954464356,0
9543273517,0
954259359,1
954228356,0
954037357,0
9536653513,0
9516473516,0
9511353511,0
9501523515,0
949163352,0
949002354,0
9477563515,0
946407352,0
9430313515,0
942881352,0
940269355,0
9374363514,0
935883351,0
931113353,0
930772352,0
930697354,0
930109356,0
929714359,1
9278573517,0
927741353,0
923262359,0
9226093510,0
922418355,0
922081351,0
9211693514,0
920742351,0
9205063510,0
918459351,0
9155403512,0
913577353,0
9118493517,0
909754352,0
908139358,0
907668359,0
906357352,0
904773359,0
9039053510,0
9024583514,0
9020213511,0
9014993516,0
898300352,0
898287355,0
897914352,0
896382354,0
896078353,0
8958423517,0
895309353,0
8949683511,0
8949443512,0
894593352,0
894456355,0
891547355,0
8853553513,0
883665353,0
8803673512,0
879897359,0
879590352,0
8779783513,0
8761243516,0
8736803510,0
8735053517,0
873345355,0
872317352,1
8717853510,0
871693355,0
871549351,0
870573351,0
8704983514,0
868525351,0
868242355,0
868228351,0
867825352,0
8677643511,0
867573358,0
867139354,0
8665383514,0
866149357,1
865982352,0
865883359,0
863759358,0
8636053515,0
8634523515,0
862202351,0
8620803510,0
861793358,0
860604354,0
859288358,0
858571356,0
858519358,0
858496355,0
858472352,0
8582433512,0
8578643514,0
8570313512,0
8558603513,0
855778353,0
855310358,0
853095356,0
851497359,0
850957351,0
8486573512,0
8478103512,0
8413513517,0
839730356,0
8385973510,0
837972353,0
837903352,0
8365483513,0
8359783510,0
8352373511,0
833776351,0
8321513517,0
8309663512,0
8304783514,0
8272873517,0
8258633512,0
8253203516,0
825269356,0
825238353,0
824989352,0
824583353,0
824552358,0
8230673514,0
8227323511,0
820820358,0
8205613514,0
8187593510,0
818476351,0
8179433517,0
8178373515,0
8172573515,0
8168613510,0
8159323515,0
8113613512,0
8093133515,0
809177359,0
807333355,0
805247356,0
800181358,0
800112358,0
799027358,0
7966063510,0
796590358,0
796217358,0
796187351,0
7947873512,0
7895163513,0
7884723513,0
7875673517,0
787420351,1
785518354,0
7842213510,0
7820503510,0
779791359,0
7794943511,0
779487359,0
778565355,0
778169353,0
776684359,0
776257359,0
7740483512,0
7738673511,0
7728393517,0
769433355,0
769228351,0
769198355,0
7691673512,0
769051354,1
767347352,0
766500353,0
765862356,0
764711353,0
7637073515,0
7636153514,0
7603863514,0
757812352,0
755085352,0
751384357,0
749213359,0
749053353,0
746861353,0
7459943511,0
745222353,0
744232354,0
7440963514,0
7422383510,0
740449357,0
739672353,0
7395803512,0
738064359,0
737852351,0
737821351,0
7375313516,0
7370983510,0
737036359,0
7340973511,0
7315913510,0
7314923512,0
7286523512,0
7285603517,0
7278843511,0
7269623513,0
725354352,1
725347353,0
7241803511,0
722513359,0
722025359,0
721592357,0
721011357,0
719056359,0
717854352,0
7176633513,0
716758353,0
7156143515,0
715478355,1
710145356,0
709859353,0
7036353513,0
7029973510,0
7001913514,0
697347351,0
696937351,0
6966783511,0
6941623511,0
6933563516,0
6901193515,0
689892351,0
689779359,0
689267359,0
6889943513,0
688079358,0
686723354,0
683838359,0
6783083516,0
678230353,1
6770353510,0
676892353,0
676625351,1
6752083514,0
674683351,0
672313359,1
671910353,0
671606359,1
671040355,0
669641356,0
669467359,1
667692353,0
664158356,0
664103354,0
662161359,0
661676351,0
661553351,0
660990359,0
659925351,0
659604359,0
6570513513,0
654302358,0
650229351,0
649865355,0
6490183511,0
6471443516,0
646635353,1
646529352,0
646000359,0
645713353,0
6452493517,0
6450963517,0
644419352,0
643375352,0
642286354,0
642200352,0
640800356,0
6403293515,0
639026352,0
6383403511,0
638005356,0
637909354,0
637138356,0
635950359,0
635141353,0
6339323516,0
6321643516,0
631426359,0
6312043510,0
6308943514,0
629508352,0
629287352,0
628709353,0
627801359,0
6276723517,0
627634352,0
6273443512,0
6261253510,0
625661353,0
6255483511,0
6246643510,0
6238583517,0
623490359,0
623001351,0
622622357,0
622363352,0
6218233516,0
621236351,0
6209943510,0
6207963513,0
6205123512,0
619950353,0
6199123516,1
6196843517,0
618878353,0
6173143511,0
617284357,0
617024352,0
616676353,0
616461359,0
616287352,1
615587352,0
6155183513,0
6149863512,0
6147713512,0
614344357,0
614207357,0
6139653515,0
613798351,0
613507352,0
612968352,0
6129063514,0
6122653512,0
612104357,0
611961359,0
611688351,0
611510356,0
6113983515,0
6111523513,0
611138353,0
611121354,0
611077355,0
609463353,0
608336352,0
607940359,0
6061653514,0
6053423517,0
602273359,0
5989653512,0
598729351,0
598378353,0
598057351,0
596435359,0
596428357,0
596022354,0
595957359,0
5952783510,0
594240358,0
593243353,0
592963351,1
592260359,0
591409359,0
5911953510,0
591171356,0
5892603515,0
588492353,0
5882633510,0
587341353,0
586429353,0
585606351,0
5848833512,0
5848143515,0
5843573515,0
5839613514,0
583640353,0
583428353,0
583183352,0
5829953514,0
581646357,0
581479359,1
580106354,0
579896353,0
5796503510,0
579537355,0
5788993516,0
577885359,1
577359351,0
575683356,0
574747353,0
573849351,1
5734743514,0
570831353,0
569989355,0
569620355,0
569590358,0
567572352,0
567220352,0
567206351,0
566896359,0
565417353,0
5652953512,0
5652403517,0
565233353,0
565165352,0
565059354,0
5650423513,0
565035351,0
5649773512,0
564946357,0
564724352,0
5646563512,0
564649352,0
5645713515,0
5644963517,0
564045356,0
564021358,0
5637653513,0
563758355,0
563734352,0
5636803511,0
5635503511,0
