consumer_id,pop_up,saved_discount
14333023516,1,1
14313393513,1,0
14289403517,1,0
14245533516,1,0
14243173512,1,0
14226413510,1,1
1418231357,1,1
14177843515,1,0
14148203517,1,1
14146083514,1,0
14144933511,1,0
1414462357,1,0
14139603510,1,0
1412482357,1,0
14117513510,1,0
1411683359,1,1
1411522355,1,1
1408713352,1,1
14060543512,1,0
14039163510,1,0
1402551352,1,1
1400397359,1,1
1400120356,1,0
13988923512,1,0
1398496357,1,1
1398335353,1,1
1397741359,1,1
13971303513,1,1
13967683516,1,1
1396713359,1,0
13947193512,1,0
13945353515,1,0
1392692356,1,0
1391732352,1,0
13912513516,1,1
13906673515,1,0
1389401358,1,1
1387490359,1,0
13861033511,1,0
1385762353,1,1
1385618351,1,0
1383904353,1,0
1383751356,1,0
1383645351,1,0
1378818354,1,0
1378603354,1,1
1377552352,1,0
13738443510,1,0
1372953355,1,0
13714753517,1,0
1371390356,1,0
1369960352,1,0
13680003513,1,1
13671573512,1,1
1365832352,1,0
13647983511,1,0
1364774357,1,0
1361384353,1,0
13612093510,1,0
1360707352,1,0
13579293512,1,0
13535013517,1,0
1350876352,1,1
1350838354,1,1
13482243515,1,0
1347319358,1,0
1347043353,1,0
1345469352,1,1
1345155353,1,0
1344578353,1,1
1343106351,1,0
13392223512,1,0
1336320353,1,1
1336252351,1,0
13362143517,1,0
13362073514,1,0
13350643513,1,0
1335002358,1,0
1333619355,1,0
13309533516,1,0
1329544351,1,1
1326727359,1,0
1326178354,1,0
13245563510,1,1
1324297351,1,1
1322101355,1,0
13218903511,1,0
1321753357,1,0
13216923510,1,1
13203503510,1,1
13183403513,1,0
13181043510,1,0
13176953512,1,0
13162923517,1,0
1312706351,1,0
1312584351,1,1
13120893510,1,1
1311808359,1,1
1311167359,1,1
1310283358,1,0
13102693513,1,1
1309799352,1,0
1306125352,1,0
13060573513,1,0
13050743513,1,1
1303438359,1,1
1302745354,1,0
13021583516,1,0
13014343513,1,1
1300758359,1,1
1298079359,1,0
12976903513,1,0
12970033513,1,0
1296907354,1,0
12968083514,1,1
1296198351,1,0
12949893513,1,0
1293241353,1,0
12931593514,1,0
1292190355,1,0
1291902354,1,1
1290585352,1,1
1289602358,1,0
12879293512,1,1
1286359359,1,0
1286199359,1,0
12853903516,1,1
12853693517,1,0
1284355352,1,0
1281910353,1,0
12814603514,1,0
12812623512,1,0
1278576355,1,1
1274936351,1,0
1274776352,1,1
12744623511,1,0
1274226353,1,0
12712183514,1,1
12712013513,1,1
1270006358,1,1
1266245357,1,0
1263701358,1,0
1261615352,1,0
1261264359,1,0
12612333513,1,0
12603353515,1,0
12602673513,1,0
1259940359,1,1
1259285353,1,0
12591863517,1,0
12580663516,1,0
1257922359,1,0
12570073513,1,0
12549383515,1,1
12537573510,1,1
12517773510,1,1
1250169357,1,0
12491943513,1,0
12481043514,1,1
1247657355,1,0
12472823514,1,0
1246612354,1,0
1243758359,1,1
1241167353,1,0
12384883510,1,0
1237054353,1,1
1236606356,1,0
1235920359,1,1
12356783517,1,1
12355173513,1,1
1234985359,1,0
1234213353,1,1
1233797352,1,1
12337043516,1,0
12332923511,1,0
1232233353,1,1
12311823516,1,0
1230024352,1,0
12298203510,1,0
1228809359,1,0
1226713356,1,0
12266383512,1,1
12260033510,1,1
1224313359,1,0
12239103510,1,1
1223330352,1,0
12218623517,1,0
12217873514,1,1
12205993510,1,1
1220582358,1,1
12191803510,1,0
1217759351,1,0
12152813510,1,1
12089003514,1,1
12085043514,1,0
12078803515,1,1
12050533512,1,0
12036223517,1,0
12021993512,1,0
1200768354,1,0
12004233513,1,0
1200201355,1,0
11989283513,1,1
1198614359,1,0
1198393356,1,0
11962213511,1,0
1195873351,1,0
1195057359,1,0
1194975356,1,0
1194937352,1,0
11940293512,1,0
11939543510,1,0
1193695356,1,0
11932133512,1,1
11918133517,1,0
11915233510,1,0
11904583510,1,1
1189704356,1,1
1189186358,1,0
1187892355,1,0
1187175355,1,0
1186574358,1,0
1185898351,1,0
1185089359,1,0
11843343516,1,1
1183474355,1,0
1181654352,1,1
1181425356,1,1
1180480354,1,1
11800913516,1,0
1179668358,1,0
11786473514,1,0
11782893515,1,0
11775273512,1,0
1176483357,1,0
1176353357,1,1
11748613515,1,1
1174717359,1,1
1174441353,1,0
11742433510,1,1
11739943510,1,1
11729663510,1,1
1172515357,1,0
1172324352,1,0
11721953513,1,0
11714883517,1,0
1170795352,1,0
1170429353,1,0
1169638353,1,0
1169171352,1,0
1168716356,1,0
1168556353,1,0
1167641359,1,0
1167214359,1,0
11669583515,1,0
11666683510,1,1
1166446357,1,1
11661943514,1,0
1166118357,1,0
11637973513,1,0
1162332357,1,1
1160598351,1,0
1160123351,1,0
1159981355,1,0
11595613510,1,0
1159080357,1,0
1156669358,1,0
1155600352,1,1
11549863517,1,1
1154788352,1,0
1154436359,1,0
1154351354,1,1
1154054359,1,1
1152838351,1,0
1152821353,1,0
11520983515,1,0
1151480352,1,0
1149784354,1,1
11493573512,1,1
11491803516,1,1
1148770353,1,0
11481903514,1,0
1147889352,1,0
1147445353,1,0
1147360353,1,0
1146615352,1,0
1146202353,1,1
11459223514,1,1
11457793517,1,1
1143942351,1,1
1142983351,1,0
11421123514,1,0
1141696359,1,0
11414123515,1,0
1141337351,1,0
11410473510,1,1
1140736352,1,0
11402003512,1,0
1139983351,1,0
11396623514,1,0
11393413514,1,0
1139211352,1,0
11391293514,1,0
11374393511,1,1
1137057351,1,0
11367393516,1,0
1135299353,1,0
11337763513,1,0
11335783516,1,0
1132984351,1,0
11329083511,1,0
11326013517,1,1
11316423514,1,0
1131550359,1,1
11311853512,1,0
11293283515,1,0
1129151352,1,0
11283453512,1,0
11281783514,1,0
1127898353,1,1
1127522351,1,1
1127386355,1,0
1126884353,1,1
1126013356,1,0
1125375352,1,0
1124262353,1,0
1116717353,1,0
1116250356,1,0
1111774359,1,1
11109203512,1,1
1110609351,1,1
11096583513,1,0
11094503510,1,0
1108743355,1,0
1107173352,1,1
1106893351,1,0
1106800359,1,1
1106589353,1,0
1105315351,1,1
1105148359,1,0
1104264357,1,0
1103946359,1,1
1098600351,1,1
1098044351,1,0
1097290351,1,1
10969103515,1,0
1094855354,1,1
10928063515,1,0
1092165351,1,0
10910693515,1,0
10908713514,1,0
1090345352,1,1
10899813514,1,0
10887793517,1,0
1087482353,1,0
10866763511,1,0
1086652358,1,0
10863243512,1,0
10861023511,1,1
10841463511,1,1
1083019354,1,1
1082241351,1,0
1082029357,1,0
10814733515,1,1
1081091357,1,0
10801933511,1,0
10784803513,1,1
10780153510,1,0
1077599352,1,0
10771483514,1,0
10769433513,1,1
1075052357,1,0
1074154359,1,1
1073812354,1,1
10717953516,1,1
10708423517,1,1
1070651351,1,0
1068108359,1,0
1067453352,1,0
10666923513,1,0
1065640359,1,0
10649713512,1,1
1064414352,1,1
1062144358,1,1
1062090354,1,0
1060836352,1,0
1058703354,1,0
10581783516,1,0
1057812352,1,1
1057461359,1,0
10567783515,1,0
1052916357,1,0
1052626353,1,0
1052374352,1,0
10521143517,1,0
1051957351,1,1
10504793517,1,1
10480253514,1,0
10479743510,1,0
1047547352,1,0
10469773511,1,0
1046724353,1,0
10459633513,1,0
1045444355,1,1
1045406354,1,0
1044874352,1,0
1044546351,1,0
1042719351,1,0
1042467357,1,0
1042047359,1,0
1041804359,1,0
1041781357,1,0
1040616355,1,0
10388043516,1,1
1038590353,1,0
10343323512,1,0
1033625359,1,1
1033168356,1,0
1033144355,1,1
1031607351,1,1
10308393517,1,0
10294993511,1,0
10291783514,1,1
1028331352,1,1
1026337358,1,0
1024432355,1,1
1023879355,1,0
1023831352,1,0
10198583510,1,0
1019452356,1,0
1019032352,1,1
10186393515,1,0
10180803517,1,1
1017632359,1,0
10162223513,1,1
1016055357,1,0
10152633510,1,0
1015133359,1,0
1014006355,1,0
10125383512,1,0
10124843514,1,1
1011753352,1,1
10116613515,1,0
10115483510,1,1
1011425353,1,0
1011265355,1,0
10112343512,1,0
1010381351,1,1
10084013515,1,1
10080433515,1,0
1007954352,1,1
1007237359,1,0
10069263515,1,0
1006889358,1,0
10057693517,1,0
10052953510,1,0
1005073358,1,0
10037413510,1,1
10036283513,1,1
10020893515,1,0
1001976354,1,0
10007403514,1,0
9991133512,1,0
998499356,1,1
9983693510,1,0
9983453517,1,0
9982533513,1,0
9981163514,1,1
9980793516,1,0
997256355,1,0
997232355,1,0
9970343513,1,0
9970103510,1,1
9969833514,1,0
996709352,1,0
996396351,1,0
996167354,1,0
995849351,1,0
991247359,1,0
991148351,1,0
9911173515,1,1
987776357,1,1
986168353,1,0
9857893512,1,1
985765352,1,1
984676354,1,0
980562357,1,1
979238352,1,0
9749123516,1,0
971874356,1,0
970846355,1,0
9704023510,1,0
969635353,1,1
9696113510,1,0
969154352,1,0
9677473514,1,0
9676863515,1,0
966511351,1,0
9657813512,1,0
963466351,1,0
962674352,1,0
962452358,1,1
962261353,1,1
961349359,1,0
961332352,1,0
958776354,1,0
958004351,1,1
9578093513,1,0
957700357,1,0
957670355,1,0
9576323514,1,0
957540351,1,1
9557753513,1,0
954464356,1,0
9543273517,1,1
954259359,1,0
954228356,1,1
954037357,1,0
9536653513,1,0
9516473516,1,0
9511353511,1,0
9501523515,1,0
949163352,1,0
949002354,1,1
9477563515,1,0
946407352,1,0
9430313515,1,0
942881352,1,1
940269355,1,0
9374363514,1,1
935883351,1,0
931113353,1,0
930772352,1,0
930697354,1,1
930109356,1,0
929714359,1,0
9278573517,1,0
927741353,1,0
923262359,1,0
9226093510,1,0
922418355,1,1
922081351,1,0
9211693514,1,0
920742351,1,0
9205063510,1,0
918459351,1,1
9155403512,1,0
913577353,1,0
9118493517,1,1
909754352,1,1
908139358,1,1
907668359,1,1
906357352,1,0
904773359,1,0
9039053510,1,0
9024583514,1,0
9020213511,1,0
9014993516,1,0
898300352,1,0
898287355,1,0
897914352,1,0
896382354,1,0
896078353,1,0
8958423517,1,1
895309353,1,0
8949683511,1,0
8949443512,1,0
894593352,1,0
894456355,1,0
891547355,1,1
8853553513,1,0
883665353,1,1
8803673512,1,1
879897359,1,1
879590352,1,1
8779783513,1,0
8761243516,1,0
8736803510,1,0
8735053517,1,1
873345355,1,1
872317352,1,1
8717853510,1,0
871693355,1,0
871549351,1,0
870573351,1,0
8704983514,1,0
868525351,1,0
868242355,1,0
868228351,1,0
867825352,1,1
8677643511,1,0
867573358,1,1
867139354,1,0
8665383514,1,0
866149357,1,0
865982352,1,1
865883359,1,1
863759358,1,0
8636053515,1,0
8634523515,1,0
862202351,1,0
8620803510,1,1
861793358,1,0
860604354,1,0
859288358,1,0
858571356,1,1
858519358,1,0
858496355,1,0
858472352,1,1
8582433512,1,1
8578643514,1,1
8570313512,1,0
8558603513,1,0
855778353,1,0
855310358,1,0
853095356,1,0
851497359,1,0
850957351,1,0
8486573512,1,0
8478103512,1,0
8413513517,1,0
839730356,1,0
8385973510,1,0
837972353,1,1
837903352,1,0
8365483513,1,0
8359783510,1,0
8352373511,1,0
833776351,1,0
8321513517,1,1
8309663512,1,0
8304783514,1,0
8272873517,1,0
8258633512,1,0
8253203516,1,0
825269356,1,1
825238353,1,0
824989352,1,0
824583353,1,1
824552358,1,0
8230673514,1,1
8227323511,1,0
820820358,1,1
8205613514,1,1
8187593510,1,0
818476351,1,1
8179433517,1,1
8178373515,1,1
8172573515,1,0
8168613510,1,0
8159323515,1,0
8113613512,1,1
8093133515,1,1
809177359,1,0
807333355,1,0
805247356,1,0
800181358,1,0
800112358,1,1
799027358,1,1
7966063510,1,0
796590358,1,0
796217358,1,0
796187351,1,0
7947873512,1,0
7895163513,1,1
7884723513,1,0
7875673517,1,0
787420351,1,0
785518354,1,0
7842213510,1,1
7820503510,1,1
779791359,1,0
7794943511,1,0
779487359,1,0
778565355,1,0
778169353,1,0
776684359,1,0
776257359,1,0
7740483512,1,0
7738673511,1,1
7728393517,1,1
769433355,1,1
769228351,1,0
769198355,1,0
7691673512,1,1
769051354,1,0
767347352,1,0
766500353,1,1
765862356,1,0
764711353,1,1
7637073515,1,0
7636153514,1,0
7603863514,1,0
757812352,1,0
755085352,1,1
751384357,1,1
749213359,1,1
749053353,1,0
746861353,1,1
7459943511,1,1
745222353,1,0
744232354,1,0
7440963514,1,1
7422383510,1,1
740449357,1,0
739672353,1,0
7395803512,1,0
738064359,1,1
737852351,1,0
737821351,1,1
7375313516,1,0
7370983510,1,1
737036359,1,1
7340973511,1,1
7315913510,1,0
7314923512,1,0
7286523512,1,1
7285603517,1,0
7278843511,1,1
7269623513,1,1
725354352,1,0
725347353,1,0
7241803511,1,1
722513359,1,1
722025359,1,0
721592357,1,1
721011357,1,0
719056359,1,0
717854352,1,1
7176633513,1,0
716758353,1,0
7156143515,1,0
715478355,1,1
710145356,1,1
709859353,1,0
7036353513,1,1
7029973510,1,0
7001913514,1,0
697347351,1,1
696937351,1,0
6966783511,1,0
6941623511,1,0
6933563516,1,0
6901193515,1,1
689892351,1,1
689779359,1,0
689267359,1,0
6889943513,1,0
688079358,1,0
686723354,1,1
683838359,1,1
6783083516,1,0
678230353,1,0
6770353510,1,0
676892353,1,0
676625351,1,1
6752083514,1,0
674683351,1,0
672313359,1,0
671910353,1,0
671606359,1,1
671040355,1,0
669641356,1,0
669467359,1,0
667692353,1,1
664158356,1,0
664103354,1,0
662161359,1,1
661676351,1,0
661553351,1,1
660990359,1,1
659925351,1,0
659604359,1,0
6570513513,1,0
654302358,1,0
650229351,1,0
649865355,1,0
6490183511,1,1
6471443516,1,0
646635353,1,1
646529352,1,0
646000359,1,1
645713353,1,0
6452493517,1,1
6450963517,1,1
644419352,1,0
643375352,1,1
642286354,1,0
642200352,1,0
640800356,1,0
6403293515,1,1
639026352,1,0
6383403511,1,1
638005356,1,0
637909354,1,0
637138356,1,1
635950359,1,0
635141353,1,1
6339323516,1,1
6321643516,1,0
631426359,1,1
6312043510,1,0
6308943514,1,1
629508352,1,0
629287352,1,0
628709353,1,0
627801359,1,0
6276723517,1,1
627634352,1,0
6273443512,1,0
6261253510,1,0
625661353,1,0
6255483511,1,1
6246643510,1,0
6238583517,1,1
623490359,1,0
623001351,1,0
622622357,1,0
622363352,1,0
6218233516,1,1
621236351,1,0
6209943510,1,0
6207963513,1,0
6205123512,1,0
619950353,1,1
6199123516,1,1
6196843517,1,0
618878353,1,1
6173143511,1,0
617284357,1,1
617024352,1,1
616676353,1,1
616461359,1,0
616287352,1,1
615587352,1,0
6155183513,1,1
6149863512,1,0
6147713512,1,0
614344357,1,0
614207357,1,0
6139653515,1,0
613798351,1,0
613507352,1,1
612968352,1,0
6129063514,1,1
6122653512,1,1
612104357,1,1
611961359,1,1
611688351,1,0
611510356,1,1
6113983515,1,1
6111523513,1,0
611138353,1,0
611121354,1,0
611077355,1,1
609463353,1,0
608336352,1,0
607940359,1,1
6061653514,1,0
6053423517,1,1
602273359,1,1
5989653512,1,1
598729351,1,0
598378353,1,0
598057351,1,1
596435359,1,0
596428357,1,0
596022354,1,1
595957359,1,1
5952783510,1,0
594240358,1,1
593243353,1,0
592963351,1,0
592260359,1,1
591409359,1,0
5911953510,1,0
591171356,1,1
5892603515,1,0
588492353,1,1
5882633510,1,0
587341353,1,0
586429353,1,0
585606351,1,0
5848833512,1,0
5848143515,1,1
5843573515,1,1
5839613514,1,0
583640353,1,0
583428353,1,1
583183352,1,0
5829953514,1,0
581646357,1,0
581479359,1,1
580106354,1,0
579896353,1,0
5796503510,1,1
579537355,1,0
5788993516,1,0
577885359,1,1
577359351,1,0
575683356,1,0
574747353,1,0
573849351,1,0
5734743514,1,0
570831353,1,0
569989355,1,1
569620355,1,0
569590358,1,0
567572352,1,0
567220352,1,0
567206351,1,0
566896359,1,0
565417353,1,0
5652953512,1,0
5652403517,1,0
565233353,1,0
565165352,1,0
565059354,1,0
5650423513,1,0
565035351,1,0
5649773512,1,0
564946357,1,0
564724352,1,1
5646563512,1,0
564649352,1,0
5645713515,1,0
5644963517,1,0
564045356,1,0
564021358,1,1
5637653513,1,1
563758355,1,1
563734352,1,0
5636803511,1,0
5635503511,1,0
563468351,1,0
563451356,1,0
5634373515,1,0
563109355,1,0
5627993512,1,0
562768354,1,0
561761357,1,1
559591359,1,0
559546351,1,0
5588393510,1,1
558006356,1,0
5577953511,1,0
557306354,1,0
5561703512,1,0
5554493513,1,0
5542443510,1,0
5537283514,1,0
553186353,1,0
5522193513,1,0
550352351,1,1
549462359,1,0
549257355,1,0
5488163511,1,1
5487243514,1,1
5481683514,1,0
5481203514,1,0
547468359,1,0
547420352,1,1
546584353,1,0
5450513517,1,0
5443133515,1,1
544221353,1,1
544191359,1,0
543378359,1,0
543101353,1,1
5430953516,1,1
5430883511,1,0
5430333517,1,0
542715352,1,0
5425553517,1,0
5423953515,1,1
542333359,1,1
5422343517,1,0
542203354,1,0
5420363513,1,0
5415963510,1,0
539838358,1,0
538176354,1,1
537919351,1,1
537520355,1,0
5365923517,1,0
5336833511,1,0
5327543510,1,0
5326173510,1,0
530507354,1,1
5299833516,1,1
529648359,1,1
528443355,1,1
527286358,1,1
5268213517,1,1
5266613510,1,1
5263573517,1,1
526340352,1,0
5260293510,1,1
5259303517,1,1
5258243514,1,1
5249023510,1,0
5244523514,1,0
5244213515,1,1
523820351,1,1
523585352,1,0
5235473510,1,0
522663359,1,1
522489352,1,0
5224343511,1,0
5223353510,1,0
522267359,1,1
5219563512,1,0
521918352,1,0
520416351,1,0
519915352,1,0
519342355,1,1
5183693515,1,0
5178673510,1,0
5172253517,1,1
517218352,1,0
516709358,1,0
5166933511,1,0
515924355,1,0
5147673513,1,0
514644353,1,0
5140263516,1,1
5138213511,1,1
513272353,1,0
5126023514,1,0
511995356,1,0
5118723513,1,0
5117423513,1,0
5113603516,1,0
511087352,1,0
509473356,1,0
509183359,1,0
5086503517,1,1
508025351,1,0
5071723514,1,1
507066355,1,1
506571356,1,0
5058883512,1,1
5056973514,1,1
505673351,1,0
505338353,1,0
505178359,1,1
5039383513,1,1
5030993511,1,0
502948357,1,0
5029243517,1,0
5024433514,1,0
501613354,1,0
500623354,1,1
500524351,1,0
5003333514,1,1
500074359,1,0
4999653513,1,1
4996993510,1,0
498944356,1,0
498296352,1,0
4975893515,1,0
4972443513,1,0
4964833513,1,0
496360353,1,0
496322353,1,1
495585357,1,1
495455354,1,0
495394358,1,0
494410352,1,0
4943353510,1,1
494014359,1,0
493352354,1,0
492720353,1,0
4925463514,1,0
4921023511,1,0
492072352,1,1
4919453514,1,1
489461356,1,0
4870163514,1,0
4865523511,1,1
486071359,1,0
485692352,1,1
4844353514,1,1
483919353,1,0
482738359,1,1
482448352,1,0
4820593510,1,1
4818233512,1,0
481748356,1,0
481533359,1,0
480512351,1,1
4790113512,1,1
478922351,1,0
4786633517,1,1
477925353,1,0
477819355,1,0
476836358,1,0
4767203516,1,0
4756793512,1,1
475617354,1,0
4754883517,1,1
474740358,1,1
472869355,1,1
472531352,1,0
4725243513,1,1
472432354,1,0
472371351,1,1
471770352,1,1
4712063517,1,0
4707973510,1,0
4705203514,1,0
470322359,1,1
469951354,1,0
4696233510,1,0
469302353,1,0
4686883510,1,0
4684593514,1,0
468404359,1,0
468374358,1,0
4669433512,1,0
466547359,1,0
466196351,1,1
4653423514,1,0
4652503515,1,0
464499353,1,0
463300352,1,0
463256358,1,0
463119351,1,1
461658355,1,0
461597359,1,0
461269352,1,0
4612453513,1,0
460125353,1,1
458962353,1,1
457644352,1,1
4575073510,1,0
4572553517,1,0
4572313512,1,1
4568523515,1,1
456678358,1,0
450935352,1,1
450720354,1,1
450133354,1,0
450027351,1,0
4499083514,1,0
4498783510,1,0
4497003516,1,0
449427352,1,0
449212351,1,1
4489013513,1,0
4474473513,1,1
447379352,1,0
447096351,1,0
4466243515,1,1
4463963511,1,0
4457643514,1,0
444163353,1,0
4428863514,1,0
4427183512,1,0
4412303514,1,1
4401583513,1,0
4397013511,1,1
439695359,1,0
438476359,1,0
437035359,1,0
435833357,1,1
435741351,1,1
4353833512,1,0
433488356,1,1
429085353,1,0
4289963514,1,0
428286353,1,0
428057355,1,0
4277393516,1,1
427531353,1,0
424660354,1,0
4187443517,1,1
4186693512,1,0
418355358,1,0
4176243515,1,0
4173343516,1,1
4143333514,1,1
413732359,1,1
413633352,1,1
413404358,1,1
4117763516,1,0
410991352,1,1
408752359,1,0
4087073510,1,0
408660355,1,1
4083563516,1,0
4078613515,1,0
404112351,1,1
396325352,1,0
393256355,1,0
392563353,1,0
3869373510,1,0
3827313510,1,1
3821443517,1,1
3815743514,1,0
3789013511,1,0
3768223517,1,0
3766863511,1,1
374613352,1,0
372589357,1,0
370967358,1,1
367783352,1,0
3677143513,1,0
367448353,1,1
365185351,1,1
364119353,1,0
363457352,1,1
359870352,1,0
359597355,1,1
358798359,1,0
353519357,1,1
3530903514,1,0
353021352,1,0
3524373513,1,0
352185353,1,0
3438933510,1,0
341400359,1,0
340755351,1,0
340533358,1,0
340205358,1,0
3385233514,1,1
337816359,1,0
3372293512,1,0
3360793513,1,0
334761354,1,0
334310357,1,1
3328593514,1,0
330343351,1,0
330282358,1,1
3293233513,1,0
328999353,1,0
328135352,1,1
328111359,1,0
327145355,1,0
326667358,1,0
3257763513,1,1
322430357,1,0
3193483517,1,0
319119352,1,1
3190413517,1,1
3169723513,1,0
3168423513,1,0
316569355,1,1
3158383513,1,1
315364351,1,0
3150813515,1,0
3148623514,1,0
311953351,1,0
311939359,1,0
311557357,1,1
3105503513,1,0
3089393510,1,1
307871359,1,1
307758353,1,0
307185353,1,0
306591352,1,0
3060963515,1,1
3057163511,1,0
304443355,1,0
303637358,1,1
3033233512,1,0
302869358,1,1
302104355,1,0
298346351,1,0
298285352,1,0
298209352,1,0
297547359,1,1
297066359,1,0
296670359,1,0
296649351,1,0
2964413516,1,0
296038352,1,0
295338351,1,0
2936313513,1,0
293334354,1,0
2926963515,1,0
292306357,1,0
291927353,1,0
2913233517,1,0
2870503515,1,0
2861693514,1,0
285407351,1,0
284677359,1,1
284592359,1,0
284134352,1,0
2833113513,1,1
282444359,1,1
282437352,1,0
280907357,1,0
280662351,1,0
280303351,1,1
280075358,1,0
279741352,1,0
279178352,1,1
278416359,1,1
278164359,1,0
2780103513,1,0
277419351,1,0
275989351,1,1
2747393510,1,0
2735033510,1,0
2725683514,1,0
271486353,1,1
2710593516,1,1
2707863514,1,0
270731357,1,1
2706563517,1,0
269438352,1,0
2677933510,1,1
266888353,1,1
266857353,1,0
2659973510,1,0
2655843511,1,0
264983351,1,1
264624353,1,0
262125353,1,1
2617773515,1,0
261746359,1,1
260381359,1,1
259538352,1,1
259347359,1,0
2580813514,1,0
2576883510,1,0
257664351,1,0
256537351,1,1
256223354,1,0
255240352,1,0
2550283513,1,0
2547173511,1,0
254182358,1,0
253581359,1,1
253475352,1,1
253055353,1,0
2530243517,1,0
252645351,1,0
252621352,1,1
2506653516,1,1
2497513510,1,0
249027359,1,1
248976352,1,1
2487613515,1,1
248464351,1,0
247610352,1,0
247368352,1,0
2473443510,1,1
2471843513,1,1
247016359,1,0
244510353,1,1
2444423514,1,1
2438963515,1,0
2429123511,1,0
242257359,1,1
2422333517,1,0
241199355,1,0
240192355,1,0
2395473515,1,0
239073359,1,0
237024359,1,0
234566354,1,0
234276356,1,0
2339893514,1,1
2337293516,1,0
233583353,1,0
2330643513,1,0
232685355,1,0
2321113511,1,0
230018354,1,1
229579352,1,0
2277283510,1,1
227247359,1,1
226783359,1,0
2242223512,1,0
2233793511,1,0
223065359,1,1
222938358,1,1
2222663516,1,1
222150353,1,0
2208663513,1,0
220514357,1,0
2179653511,1,1
217224358,1,0
2165173513,1,1
213875353,1,1
211246359,1,0
2109663511,1,1
195980352,1,0
195393359,1,0
195256351,1,0
186599352,1,1
163125352,1,1
134972355,1,0
128551358,1,0
1241573513,1,1
123839357,1,1
1179993512,1,0
106559351,1,1
1021553514,1,1
844823510,1,0
79822355,1,0
76111359,1,0
41430359,1,1
38201353,1,0
293083515,1,0
26727359,1,1
26574358,1,0
26345356,1,0
21593356,1,0
200463515,1,1
19392351,1,0
60844483517,0,0
60843253517,0,0
60842713517,0,0
60840663517,0,0
60839223517,0,0
60834033517,0,0
60833663517,0,0
60824993517,0,0
60817063517,0,0
60816143517,0,0
60815843517,0,0
60811883517,0,0
60810413517,0,0
60801363517,0,0
60797963517,0,0
60797343517,0,0
60794753517,0,0
60791853517,0,0
60790793517,0,0
60790313517,0,0
60786903517,0,0
60784233517,0,0
60782943517,0,0
60780413517,0,0
60778773517,0,0
60760543517,0,0
60760233517,0,0
60757813517,0,0
60755383517,0,0
60731143516,0,0
60725993516,0,0
60725823516,0,0
60720943516,0,0
60720873516,0,0
60719503516,0,0
60715543516,0,0
60714623516,0,0
60713183516,0,0
60708233516,0,0
60705333516,0,0
60700213516,0,0
60696743516,0,0
60696673516,0,0
60694833516,0,0
60693463516,0,0
60692923516,0,0
60691933516,0,0
60684793516,0,0
60684553516,0,0
60684483516,0,0
60683493516,0,0
60681653516,0,0
60680973516,0,0
60677483516,0,0
60676563516,0,0
60672293516,0,0
60671133516,0,0
60667583516,0,0
60659663516,0,0
60656833516,0,0
60654853516,0,0
60644713516,0,0
60627673515,0,0
60627503517,0,0
60627503515,0,0
60626683515,0,0
60626373515,0,0
60625693515,0,0
60624533515,0,0
60623853515,0,0
60618453515,0,0
60613573515,0,0
60611803515,0,0
60594083515,0,0
60590953515,0,0
60590643515,0,0
60589753515,0,0
60589373515,0,0
60584703515,0,0
60581113515,0,0
60580673515,0,0
60578933515,0,0
60575723515,0,0
60575653517,0,0
60575653515,0,0
60575273515,0,0
60573983515,0,0
60572823515,0,0
60570843515,0,0
60570393515,0,0
60568033515,0,0
60567973515,0,0
60567423515,0,0
60565513515,0,0
60559123515,0,0
60558823515,0,0
60554793515,0,0
60554553515,0,0
60553493515,0,0
60551273515,0,0
60550353515,0,0
60550113515,0,0
60548543515,0,0
60544963515,0,0
60542123515,0,0
60539703515,0,0
60528363515,0,0
60516553514,0,0
60515873514,0,0
60513893517,0,0
60513893514,0,0
60509173514,0,0
60503373515,0,0
60503373514,0,0
60503203514,0,0
60497823514,0,0
60495603514,0,0
60470613514,0,0
60468733514,0,0
60467503514,0,0
60465143514,0,0
60463783514,0,0
60461873514,0,0
60458523514,0,0
60457533514,0,0
60448173514,0,0
60436293517,0,0
60436293514,0,0
60423253514,0,0
60421723514,0,0
60414413514,0,0
60413353514,0,0
60387863513,0,0
60387243513,0,0
60384343513,0,0
60382053513,0,0
60381203513,0,0
60380383513,0,0
60378883513,0,0
60376803513,0,0
60366833513,0,0
60365463513,0,0
60365393513,0,0
60359383513,0,0
60355253513,0,0
60353033517,0,0
60353033513,0,0
60352733513,0,0
60351983513,0,0
60350823513,0,0
60350753513,0,0
60348323513,0,0
60345593515,0,0
60345593513,0,0
60341463513,0,0
60338733513,0,0
60331563513,0,0
60330263513,0,0
60325313513,0,0
60322273513,0,0
60322033513,0,0
60320293513,0,0
60318863513,0,0
60316403513,0,0
60302853513,0,0
60301863513,0,0
60297843513,0,0
60295243513,0,0
60294323513,0,0
60291803513,0,0
60290673513,0,0
60288243513,0,0
60285963513,0,0
60283053513,0,0
60272093513,0,0
60258853512,0,0
60257623512,0,0
60242533512,0,0
60240483512,0,0
60237133512,0,0
60235913512,0,0
60230963512,0,0
60230583512,0,0
60229143512,0,0
60229073512,0,0
60227093512,0,0
60223343512,0,0
60222973512,0,0
60221123512,0,0
60219623512,0,0
60208733512,0,0
60203543512,0,0
60199833512,0,0
60199073512,0,0
60198153512,0,0
60197783512,0,0
60195703512,0,0
60194263512,0,0
60192733512,0,0
60169513514,0,0
60169513511,0,0
60161593511,0,0
60151833511,0,0
